num_of_prev_attempts,studied_credits,withdrew,days_until_withdrawal,date_registration,avg_score,min_score,num_submitted,avg_delay,max_delay,total_weight_submitted,exam_score,avg_coursework_score,num_late_submissions,gender_M,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region,highest_education_HE Qualification,highest_education_Lower Than A Level,highest_education_No Formal quals,highest_education_Post Graduate Qualification,imd_band_10-20%,imd_band_20-30%,imd_band_30-40%,imd_band_40-50%,imd_band_50-60%,imd_band_60-70%,imd_band_70-80%,imd_band_80-90%,imd_band_90-100%,imd_band_Unknown,age_band_35-55,age_band_55<=,disability_Y
0,90,0,999,-24,77.66666666666667,70.0,12.0,-13.916666666666666,10.0,100.0,0.0,77.66666666666667,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,60,1,146,-88,66.66666666666667,48.0,12.0,-22.25,3.0,117.0,0.0,66.66666666666667,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,60,0,999,-173,74.0,74.0,1.0,0.0,0.0,12.5,0.0,74.0,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,30,0,999,-9,88.88888888888889,55.0,9.0,-25.666666666666668,0.0,0.0,0.0,88.88888888888889,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,120,0,999,-14,93.66666666666669,87.0,12.0,-44.16666666666666,21.0,100.0,0.0,93.66666666666669,4.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,150,1,128,-34,76.0,76.0,1.0,5.0,5.0,12.5,0.0,76.0,1.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,150,1,12,-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,60,0,999,-45,75.66666666666667,62.0,3.0,0.0,0.0,40.0,0.0,75.66666666666667,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0,60,1,-131,-156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,60,0,999,-96,94.25,92.0,4.0,-5.5,-2.0,100.0,0.0,94.25,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,60,1,167,-72,77.25,70.0,4.0,-0.75,0.0,60.0,0.0,77.25,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
0,90,1,63,-35,70.0,70.0,1.0,-1.0,-1.0,16.0,0.0,70.0,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2,180,0,999,-42,85.0,78.0,2.0,0.0,0.0,25.0,0.0,85.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
0,60,0,999,-64,51.285714285714285,22.0,7.0,-1.4285714285714286,0.0,200.0,22.0,56.16666666666666,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,120,0,999,-142,47.0,21.0,7.0,-8.142857142857142,0.0,200.0,36.0,48.833333333333336,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0,60,0,999,-143,77.18181818181819,62.0,11.0,0.8181818181818182,6.0,100.0,0.0,77.18181818181819,5.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,60,0,999,-59,38.0,38.0,1.0,0.0,0.0,12.5,0.0,38.0,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,120,1,208,-36,87.0,55.0,5.0,1.6,2.0,9.0,0.0,87.0,4.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,60,0,999,-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,90,0,999,-4,66.0,66.0,1.0,-1.0,-1.0,12.5,0.0,66.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,60,1,153,-68,81.54545454545455,50.0,11.0,-1.4545454545454546,8.0,260.0,96.0,80.1,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,60,0,999,-28,60.8,30.0,5.0,-117.4,0.0,25.0,0.0,60.8,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,120,0,999,-93,72.0,72.0,1.0,-1.0,-1.0,5.0,0.0,72.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,120,0,999,-65,59.2,1.0,5.0,0.4,6.0,100.0,0.0,59.2,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0,60,0,999,-28,60.16666666666666,29.0,12.0,4.916666666666667,22.0,298.0,46.0,61.45454545454545,8.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0,120,0,999,-122,77.33333333333333,32.0,6.0,2.1666666666666665,5.0,147.0,84.0,76.0,4.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,60,0,999,-134,49.57142857142857,27.0,7.0,-3.4285714285714284,2.0,200.0,27.0,53.333333333333336,1.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2,120,1,-15,-147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,60,0,999,-21,77.63636363636364,56.0,11.0,0.6363636363636364,6.0,100.0,0.0,77.63636363636364,6.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,60,0,999,-128,75.75,61.0,12.0,-32.583333333333336,0.0,100.0,0.0,75.75,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,120,0,999,-22,86.42857142857143,72.0,7.0,-1.4285714285714286,0.0,200.0,96.0,84.83333333333333,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,90,1,187,-26,67.6,58.0,5.0,-50.4,0.0,0.0,0.0,67.6,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,60,1,122,-53,18.0,18.0,2.0,4.5,8.0,23.0,0.0,18.0,2.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,60,0,999,-51,81.91666666666667,21.0,12.0,-31.916666666666668,7.0,100.0,0.0,81.91666666666667,1.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0,60,0,999,-23,73.75,63.0,4.0,-47.0,0.0,50.0,0.0,73.75,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,60,1,130,-150,70.85714285714286,42.0,7.0,-1.0,0.0,150.0,0.0,70.85714285714286,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0,90,0,999,-36,78.83333333333333,47.0,12.0,-48.083333333333336,7.0,100.0,0.0,78.83333333333333,1.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0,30,0,999,-59,88.66666666666667,75.0,9.0,-34.333333333333336,-1.0,0.0,0.0,88.66666666666667,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2,60,0,999,-54,76.54545454545455,64.0,11.0,1.181818181818182,6.0,100.0,0.0,76.54545454545455,5.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,30,0,999,-32,94.44444444444444,80.0,9.0,-34.888888888888886,5.0,0.0,0.0,94.44444444444444,1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0,240,1,5,-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
0,60,0,999,-17,86.5,63.0,12.0,-43.833333333333336,5.0,100.0,0.0,86.5,2.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0,150,1,-29,-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,60,0,999,-39,73.6,62.0,5.0,-4.4,0.0,100.0,0.0,73.6,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0,120,0,999,-95,74.83333333333333,66.0,12.0,-26.0,0.0,100.0,0.0,74.83333333333333,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,90,0,999,-38,82.375,44.0,8.0,-4.125,3.0,202.0,71.0,84.0,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,60,0,999,-53,73.42857142857143,52.0,7.0,0.0,0.0,200.0,73.0,73.5,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,120,1,12,-18,56.0,56.0,1.0,0.0,0.0,12.5,0.0,56.0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3,180,0,999,-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,60,0,999,-18,79.1,40.0,10.0,1.9,7.0,99.0,0.0,79.1,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0,60,0,999,-73,87.5,62.0,14.0,-1.6428571428571428,3.0,200.0,62.0,89.46153846153847,7.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,30,0,999,-52,56.11111111111112,26.0,9.0,3.2222222222222223,11.0,200.0,26.0,59.875,6.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,60,1,-93,-181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,60,0,999,-22,64.0,40.0,3.0,0.6666666666666666,2.0,27.0,0.0,64.0,1.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0,60,0,999,-25,74.33333333333333,0.0,21.0,-1.380952380952381,20.0,300.0,18.0,77.15,6.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,30,0,999,-79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,70,1,52,-60,71.33333333333333,70.0,3.0,1.0,3.0,12.5,0.0,71.33333333333333,2.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,120,0,999,-124,88.45454545454545,80.0,11.0,-0.3636363636363636,6.0,100.0,0.0,88.45454545454545,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,120,0,999,-85,62.0,56.0,2.0,-6.5,-3.0,30.0,0.0,62.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,60,0,999,-50,95.58333333333331,87.0,12.0,-68.0,0.0,100.0,0.0,95.58333333333331,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
